6798,13'1/3
6799,7
6800,11
6801,12'1/8
6802,11
6803,2'6/19
6804,10'1/5
6805,22
6806,-11/9
6807,5/13
6808,44
6809,1/520
6810,204
6811,9'1/2
6812,31
6813,3'8/13
6814,1'1/3
6815,25
6816,6/11
6817,22'7/20
6818,119
6819,13
6820,73
6821,29
6822,133
6823,20'1/8
6824,22'1/16
6825,-3/10
6826,6'2/3
6827,11'3/5
6828,12
6829,150
6830,-39/4
6831,8
6832,11'2/15
6833,11
6834,0'1/-28
6835,1
6836,14
6837,11/12
6838,1'2/9
6839,180
6840,-39/8
6841,1/3
6842,131
6843,16
6844,272
6845,0'17/-116
6846,17
6847,2
6848,15
6849,6'4/5
6850,1'8/9
6851,1'1/3
6852,10'2/5
6853,18'5/7
6854,22
6855,12/13
6856,51
6857,1'2/17
6858,7/9
6859,86
6860,-47/3
6861,72
6862,8'11/14
6863,5
6864,2
6865,8
6866,422
6867,1
6868,47
6869,14'16/19
6870,63
6871,1/3
6872,0'8/-15
6873,11
6874,11/13
6875,112
6876,4/15
6877,38
6878,107
6879,7'2/9
6880,25
6881,22
6882,56
6883,3
6884,56
6885,14
6886,3/442
6887,315
6888,209
6889,10
6890,29'14/17
6891,306
6892,6
6893,1'5/7
6894,10/13
6895,85
6896,2'3/8
6897,17'2/3
6898,17
6899,-232/15
6900,16'1/15
6901,40
6902,88
6903,12
6904,6
6905,40
6906,15/16
6907,28
6908,0
6909,6
6910,368
6911,1/3
6912,16
6913,2
6914,17/304
6915,23
6916,31
6917,6/119
6918,117
6919,7
6920,17
6921,15
6922,4
6923,225
6924,33
6925,78
6926,99
6927,202
6928,-84/17
6929,245
6930,8
6931,12
6932,42
6933,192
6934,-835/4
6935,11/1053
6936,48
6937,6/7
6938,336
6939,77
6940,19/24
6941,24
6942,34'7/8
6943,61
6944,1'2/3
6945,15'15/17
6946,221
6947,1/16
6948,32
6949,4'2/3
6950,2
6951,96
6952,40
6953,13/16
6954,21
6955,27
6956,35'12/13
6957,1'1/5
6958,14
6959,13
6960,36
6961,17
6962,18
6963,50
6964,39
6965,17/3042
6966,16
6967,1/3
6968,11/40
6969,1'1/7
6970,0'7/-90
6971,111
6972,95
6973,23
6974,4/323
6975,3/79
6976,29
6977,1/16
6978,2'1/4
6979,306
6980,8'5/7
6981,20
6982,25
6983,4'14/19
6984,13
6985,54
6986,292
6987,154
6988,1'6/13
6989,11
6990,9
6991,-29/3
6992,4'4/7
6993,13'107/112
6994,24
6995,5'1/5
6996,5/11
6997,1
6998,13/54
6999,20'4/7
7000,2'1/3
7001,12
7002,173
7003,2
7004,1
7005,1/5
7006,1/9
7007,1/8
7008,1'1/4
7009,9/187
7010,12'6/7
7011,5'1/8
7012,0
7013,19
7014,1'17/19
7015,785
7016,89
7017,3
7018,7
7019,2/5
7020,660
7021,180
7022,51
7023,84
7024,22
7025,33
7026,12'1/3
7027,15'1/3
7028,6/13
7029,19
7030,21
7031,1/12
7032,15'7/8
7033,87
7034,6
7035,21
7036,19'5/8
7037,1/250000
7038,3/68
7039,9'4/13
7040,323
7041,3
7042,107
7043,108
7044,2'7/15
7045,108
7046,5/19
7047,22
7048,11
7049,24
7050,19
7051,403
7052,98
7053,42
7054,13
7055,17/98
7056,6
7057,18
7058,13
7059,27
7060,11'1/3
7061,-13/14
7062,28
7063,16'47/51
7064,18
7065,120
7066,10
7067,70
7068,134
7069,7'3/5
7070,11
7071,208
7072,6
7073,40
7074,1'1/5
7075,3/4
7076,-84/19
7077,303
7078,1/2
7079,17
7080,5
7081,25
7082,5'4/7
7083,16
7084,1/2
7085,6'14/117
7086,6
7087,20
7088,26
7089,5
7090,1'3/80
7091,13'4/5
7092,261
7093,4'1/6
7094,7'17/96
7095,28'1/6
7096,323
7097,16
7098,12
7099,42
7100,37'1/2
7101,10'3/35
7102,156
7103,187
7104,2'2/7
7105,25/126
7106,185
7107,163
7108,19'3/5
7109,18
7110,169
7111,17
7112,2'5/16
7113,7/1026
7114,1
7115,11/20
7116,1/65
7117,390
7118,8
7119,43
7120,30
7121,780
7122,1'2/7
7123,1
7124,15/19
7125,-3455/216
7126,1/6
7127,18
7128,168
7129,90
7130,6
7131,4/195
7132,8
7133,66
7134,3/4
7135,10
7136,2/5
7137,215
7138,16
7139,50
7140,0'1/-2
7141,1/32
7142,15'9/10
7143,37
7144,29
7145,30
7146,7
7147,153
7148,29
7149,55
7150,4/5
7151,15
7152,6
7153,10
7154,9
7155,54
7156,15
7157,7
7158,1/18
7159,5/19
7160,25
7161,18
7162,2
7163,36
7164,12'2/5
7165,15
7166,25
7167,1'1/2
7168,27'2/11
7169,17
7170,16'8/9
7171,36
7172,70
7173,217
7174,285
7175,11/14
7176,176
7177,38
7178,286
7179,187
7180,2'3/7
7181,146'3/5
7182,102
7183,2'1/104
7184,132
7185,15'12/169
7186,0
7187,10'1/2
7188,31
7189,7'17/20
7190,3/5
7191,233
7192,21
7193,2/5
7194,18
7195,89
7196,4
7197,14'1/7
7198,10/121
7199,164
7200,1/27
7201,9/11
7202,26
7203,-14/19
7204,2
7205,45
7206,1/64
7207,5/13
7208,16
7209,180
7210,8'3/4
7211,1'1/3
7212,1/112
7213,1/65
7214,5
7215,7'5/6
7216,-541/7
7217,24
7218,1'7/9
7219,95
7220,9
7221,20
7222,9
7223,20
7224,7
7225,106
7226,1'4/9
7227,7/9
7228,0
7229,4
7230,13'4/7
7231,81
7232,36
7233,22'10/11
7234,2'3/7
7235,14
7236,304
7237,304
7238,28'4/5
7239,3
7240,76
7241,26
7242,28
7243,7/110
7244,133
7245,19
7246,1/5
7247,32
7248,140
7249,38
7250,58
7251,72
7252,99
7253,14'3/14
7254,9
7255,2/19
7256,7
7257,21
7258,31
7259,1/9
7260,256
7261,256
7262,4'4/5
7263,4'1/5
7264,8/19
7265,30
7266,29
7267,19
7268,27
7269,85
7270,17
7271,21
7272,360
7273,22
7274,3'2/3
7275,57
7276,11
7277,25
7278,10
7279,28
7280,-77/6
7281,184
7282,2
7283,1'175/187
7284,3/7
7285,32
7286,28
7287,0
7288,20
7289,1/3
7290,114
7291,19'7/20
7292,14
7293,9/19
7294,23'17/18
7295,9
7296,720
7297,2'3/14
7298,59
7299,121
7300,7'8/9
7301,9'2/7
7302,6/7
7303,1
7304,171/1000000
7305,-447/28
7306,8
7307,3
7308,7
7309,239'5/8
7310,2
7311,11
7312,9
7313,18
7314,1/10
7315,1'1/3
7316,2'3/4
7317,168
7318,133
7319,58
7320,228
7321,56
7322,232
7323,19
7324,27
7325,30
7326,19
7327,14
7328,10'7/11
7329,15'1/2
7330,0
7331,176
7332,27'10/13
7333,4
7334,8'31/39
7335,5/14
7336,25
7337,8'3/5
7338,15'1/5
7339,0
7340,114
7341,1/627
7342,238
7343,3'1/2
7344,2
7345,1
7346,1'53/91
7347,9/49
7348,1/36
7349,36
7350,27
7351,14
7352,1/5
7353,0
7354,240
7355,1'5/14
7356,-621/35
7357,5
7358,19'8/13
7359,171
7360,7
7361,0'1/-9
7362,25'1/2
7363,2'4/7
7364,37
7365,72
7366,32'1/2
7367,2/39
7368,3
7369,4'5/18
7370,32
7371,6
7372,52
7373,58
7374,4
7375,9'1/4
7376,0
7377,17
7378,24
7379,585
7380,64
7381,221
7382,24
7383,4/9
7384,23
7385,144
7386,144
7387,280
7388,6
7389,40
7390,6'1/2
7391,107
7392,90
7393,2
7394,14
7395,65
7396,11'9/13
7397,1'7/15
7398,16'1/4
7399,12
7400,34
7401,15
7402,108
7403,6
7404,23
7405,6'1/3
7406,1'1/3
7407,2
7408,253
7409,33
7410,7'1/3
7411,1/2
7412,16
7413,89
7414,6
7415,6
7416,1'3/4
7417,21
7418,1'43/110
7419,2/5
7420,10/171
7421,1'5/11
7422,31
7423,10
7424,1/40
7425,276
7426,221
7427,2
7428,14'7/10
7429,13'2/15
7430,25
7431,5
7432,896
7433,99
7434,43
7435,11/12
7436,1/3
7437,31
7438,19
7439,-89/6
7440,2'17/48
7441,5/6
7442,5'8/11
7443,11'3/5
7444,75
7445,684
7446,33
7447,29
7448,92'8/11
7449,34
7450,0
7451,23
7452,78'3/11
7453,9'3/13
7454,13'4/9
7455,30'6/7
7456,37
7457,6'1/3
7458,27
7459,1'2/5
7460,0
7461,1/5
7462,-5/3
7463,75
7464,5
7465,16
7466,1/14
7467,13'17/90
7468,233
7469,1/63
7470,11'11/13
7471,16'1/2
7472,4
7473,121
7474,195
7475,48
7476,20
7477,0
7478,245
7479,1'4/7
7480,13'7/8
7481,9'1/3
7482,36
7483,1/13
7484,5/13
7485,1'1/2
7486,0
7487,4/5
7488,1'3/7
7489,28
7490,30
7491,17'12/17
7492,1
7493,40
7494,44
7495,15
7496,314
7497,14
7498,12
7499,17'17/20
7500,2
7501,44
7502,9
7503,18
7504,111
7505,4'5/14
7506,2
7507,3
7508,1/10
7509,1
7510,68
7511,118'5/7
7512,34
7513,2'1/38
7514,31
7515,324
7516,1'3/16
7517,13/18
7518,304
7519,2/27
7520,4
7521,22
7522,48
7523,13/3600
7524,15
7525,160
7526,266
7527,119
7528,1'23/105
7529,8
7530,18
7531,17
7532,-50/3
7533,150'2/3
7534,27
7535,1'1/6
7536,4
7537,216
7538,1'2/5
7539,0
7540,64
7541,21
7542,7/12
7543,19
7544,13/176
7545,15/368
7546,1'5/7
7547,16
7548,27
7549,1/33
7550,64
7551,5
7552,14
7553,40
7554,17/19
7555,1'5/16
7556,-9/14
7557,287
7558,3
7559,122
7560,6
7561,-251/15
7562,-360/19
7563,34
7564,27
7565,1'1/6
7566,29
7567,-123/14
7568,24
7569,2'2/3
7570,19/20
7571,54
7572,9
7573,2'6/7
7574,9/10
7575,40
7576,8'2/9
7577,12/19
7578,33
7579,170
7580,21
7581,357
7582,14
7583,99
7584,15
7585,14/17
7586,2/17
7587,26
7588,43
7589,80
7590,5
7591,24
7592,9'8/13
7593,205'1/2
7594,75
7595,2'1/76
7596,125
7597,20
7598,8'2/3
7599,105
7600,24'1/3
7601,16/19
7602,3'4/5
7603,210
7604,50
7605,3'9/13
7606,-7/36
7607,299
7608,19'1/121
7609,8'2/3
7610,2'2/9
7611,93
7612,5
7613,68
7614,18
7615,30
7616,1/7
7617,2'16/19
7618,13
7619,0
7620,6'8/15
7621,32'4/9
7622,3'13/14
7623,64
7624,2/9
7625,-47/12
7626,2
7627,22
7628,2'1/2
7629,216
7630,19
7631,17
7632,9/56
7633,12'2/3
7634,2/15
7635,414
7636,6'11/14
7637,6'1/17
7638,1
7639,22
7640,1'2/17
7641,7'1/19
7642,2'4/5
7643,100
7644,5'1/3
7645,1
7646,30
7647,1'1/18
7648,21
7649,27
7650,4'2/13
7651,35
7652,15'4/5
7653,29
7654,204
7655,98
7656,24
7657,3
7658,9
7659,1'2/5
7660,5/24
7661,8
7662,3/8
7663,3
7664,2/3
7665,7
7666,23
7667,10
7668,13'2/11
7669,29
7670,31
7671,1/36
7672,8'1/2
7673,31'3/10
7674,16'1/3
7675,2
7676,0
7677,10'7/8
7678,6
7679,24
7680,19/819
7681,78
7682,20
7683,8
7684,11'2/5
7685,197
7686,1'2/7
7687,12
7688,2
7689,1'2/3
7690,22
7691,810
7692,31
7693,1'5/6
7694,2/7
7695,3
7696,33
7697,17
7698,18'3/5
7699,1'3/5
7700,16'8/9
7701,16'11/20
7702,87
7703,1/5
7704,80
7705,30
7706,1/16
7707,9
7708,32
7709,2/7
7710,22
7711,18
7712,242
7713,15
7714,29
7715,21
7716,9'1/5
7717,2
7718,5'5/9
7719,43'1/3
7720,34
7721,6
7722,11
7723,1'1/4
7724,1'11/18
7725,12'4/5
7726,34
7727,0
7728,16'7/16
7729,255
7730,5/6
7731,24
7732,2
7733,15'5/9
7734,1
7735,3
7736,3
7737,5/7
7738,1'1/3
7739,1'2/9
7740,42
7741,1'7/9
7742,6'5/6
7743,-55/4
7744,323
7745,14
7746,12
7747,3
7748,168
7749,235
7750,7
7751,134
7752,560
7753,29
7754,86'1/16
7755,18
7756,5/17
7757,6'1/11
7758,1
7759,28
7760,33
7761,2/13
7762,11
7763,10'2/13
7764,15'1/5
7765,4
7766,1
7767,9'13/18
7768,4'1/2
7769,13/17
7770,1
7771,3/35
7772,24
7773,1/9
7774,3/14
7775,44
7776,8'1/3
7777,80
7778,64'1/13
7779,40/77
7780,144
7781,10'2/5
7782,1
7783,20
7784,144
7785,29
7786,179
7787,24
7788,3
7789,6
7790,188
7791,1'6/13
7792,8/25
7793,116
7794,68
7795,13
7796,225
7797,5/18
7798,4'3/4
7799,11/13
7800,43'1/3
7801,7/30
7802,98
7803,8
7804,250
7805,91
7806,17'7/18
7807,1
7808,1'3/7
7809,24
7810,27
7811,760
7812,252
7813,-26/3
7814,1'3/5
7815,1'3/4
7816,81
7817,1
7818,14
7819,229
7820,5
7821,-8/3
7822,50'2/7
7823,90
7824,18
7825,119
7826,11
7827,5/8
7828,1'7/11
7829,1/15
7830,0
7831,0'17/-28
7832,13
7833,152
7834,5/18
7835,303
7836,14'8/11
7837,24
7838,288
7839,5'3/14
7840,17
7841,3
7842,6
7843,1'7/12
7844,161'1/2
7845,6
7846,1
7847,30
7848,18'3/4
7849,320
7850,1'1/5
7851,239
7852,1
7853,9/11
7854,18'1/4
7855,10'7/11
7856,26
7857,20
7858,242
7859,14
7860,2'1/12
7861,110
7862,260
7863,17/160
7864,38
7865,195'1/8
7866,1'2/3
7867,1/1350
7868,13
7869,1'6/7
7870,5'2/3
7871,18/19
7872,1/2
7873,20'1/5
7874,169'1/7
7875,4'3/7
7876,2'1/7
7877,1/21
7878,1/9
7879,319
7880,48
7881,2'1/2
7882,1/108
7883,0
7884,14/33
7885,-72/223
7886,21
7887,28
7888,4/7
7889,5/16
7890,13
7891,0'13/-19
7892,306
7893,1'5/24
7894,18
7895,0'1/-3
7896,2'5/7
7897,2
7898,624
7899,24
7900,24
7901,60
7902,120
7903,17
7904,22
7905,90
7906,5'1/2
7907,2
7908,480
7909,144
7910,59'11/15
7911,16
7912,5'2/3
7913,19/198
7914,181
7915,24
7916,16'3/7
7917,225
7918,7/54
7919,20'3/5
7920,0
7921,2'1/3
7922,5
7923,2'1/17
7924,224
7925,66
7926,9'5/9
7927,1'1/2
7928,53
7929,18
7930,81
7931,41'2/5
7932,16
7933,54
7934,14'5/8
7935,28
7936,139
7937,2/35
7938,1/30
7939,28
7940,445
7941,9
7942,26
7943,15'3/13
7944,4/33
7945,2/5
7946,7
7947,17
7948,7'1/2
7949,1/9
7950,46
7951,22
7952,40
7953,15
7954,29
7955,168
7956,1/4
7957,13'3/5
7958,209
7959,13
7960,3'1/2
7961,1'3/5
7962,21
7963,2'3/8
7964,3
7965,5'11/17
7966,23'7/8
7967,28
7968,54
7969,31
7970,107
7971,984
7972,13'2/9
7973,13
7974,25
7975,20
7976,6'6/13
7977,-29/9
7978,0
7979,18
7980,32
7981,4
7982,5
7983,4
7984,2/9
7985,3
7986,264
7987,3
7988,1/30
7989,24
7990,31'5/17
7991,245
7992,300
7993,2/17
7994,23
7995,45
7996,2'1/3
7997,13'11/15
7998,18
7999,59
8000,40
8001,2'3/13
8002,274'4/5
8003,84'4/7
8004,30
8005,77
8006,28'1/2
8007,11/126
8008,35'1/5
8009,5/29
8010,62'1/5
8011,17
8012,27
8013,6
8014,30
8015,120
8016,323
8017,186
8018,2
8019,8
8020,1
8021,15/247
8022,6'7/11
8023,1/15
8024,9
8025,1'4/9
8026,22
8027,0'1/-6
8028,132
8029,1/32
8030,176
8031,7/1216
8032,36
8033,4
8034,7/1782
8035,3/20
8036,1/12
8037,3
8038,1'5/7
8039,48
8040,5'1/4
8041,90
8042,23
8043,18
8044,11/476
8045,8/11
8046,16
8047,6
8048,1
8049,6
8050,98
8051,0
8052,11/304
8053,146
8054,12/65
8055,70
8056,33
8057,-83/12
8058,3'1/9
8059,1'5/7
8060,0
8061,147
8062,-15/13
8063,18
8064,3'5/9
8065,59'16/19
8066,2'1/3
8067,13'13/18
8068,204
8069,1/741
8070,10
8071,25
8072,561
8073,50
8074,1/17
8075,306
8076,3/10
8077,14'11/15
8078,2'5/7
8079,54
8080,5/6
8081,7
8082,10
8083,21'1/7
8084,0
8085,765
8086,36
8087,1/594
8088,76
8089,33
8090,3/16
8091,21/80
8092,524
8093,2
8094,53
8095,31
8096,13
8097,95
8098,21
8099,0
8100,1/17
8101,13
8102,1/98
8103,2'1/2
8104,21
8105,36
8106,12'2/3
8107,10'1/2
8108,5/162
8109,264
8110,28
8111,144
8112,2/7
8113,323
8114,170
8115,112
8116,14
8117,1
8118,21
8119,1/9
8120,3'1/5
8121,1/19
8122,2'1/2
8123,1/169
8124,216
8125,5'11/16
8126,8
8127,16'2/3
8128,33
8129,87
8130,121
8131,1/4
8132,3'5/21
8133,0
8134,18
8135,251
8136,17'3/5
8137,85
8138,42
8139,0'11/-18
8140,140
8141,245
8142,30
8143,16'1/10
8144,18'2/15
8145,9'3/7
8146,10
8147,25
8148,3/76
8149,64
8150,186
8151,63
8152,22
8153,1/119
8154,3
8155,11
8156,6
8157,21
8158,184
8159,1'19/30
8160,16
8161,32
8162,51
8163,92
8164,98
8165,2'2/3
8166,192
8167,22
8168,19
8169,4'1/2
8170,1/2
8171,1'7/9
8172,8'5/8
8173,25
8174,16
8175,57
8176,25
8177,5
8178,34
8179,36'2/5
8180,1/6
8181,9'2/3
8182,18
8183,96
8184,13/22
8185,14'4/5
8186,2
8187,2'2/7
8188,13'1/2
8189,41
8190,246
8191,1/3
8192,91
8193,253
8194,8
8195,13
8196,7'4/9
8197,26
8198,3
8199,3'2/11
8200,122
8201,11
8202,72
8203,7
8204,6'7/9
8205,81
8206,-26/9
8207,10'1/8
8208,25
8209,29
8210,224
8211,342
8212,224
8213,1'5/11
8214,11/16
8215,5/6
8216,4
8217,11
8218,23'1/3
8219,18
8220,0
8221,9/10
8222,11'49/57
8223,9
8224,1/12
8225,1'9/10
8226,81
8227,14
8228,35
8229,0
8230,2/51
8231,1'4/5
8232,23
8233,13
8234,12
8235,25
8236,2'3/5
8237,11
8238,113
8239,3'3/8
8240,2
8241,969
8242,7/324
8243,3/10
8244,11'1/12
8245,10
8246,3'1/4
8247,24
8248,2'1/3
8249,14
8250,3'7/9
8251,20
8252,219
8253,0
8254,24
8255,86
8256,19
8257,1'4/15
8258,20'5/19
8259,9
8260,8
8261,11'9/14
8262,3
8263,-6/19
8264,14
8265,6/49
8266,16'15/17
8267,6
8268,8
8269,2'13/21
8270,1'4/11
8271,16
8272,5'3/25
8273,27
8274,114/155
8275,20
8276,-25/13
8277,0
8278,7
8279,7/16
8280,292
8281,0
8282,171
8283,99
8284,3'2/5
8285,1/112
8286,5'1/2
8287,1/4
8288,520
8289,6'1/2
8290,16
8291,494
8292,174
8293,13
8294,19'2/13
8295,3
8296,38
8297,3
8298,35
8299,27
8300,42
8301,10'13/16
8302,4
8303,10/63
8304,3
8305,1/6
8306,78
8307,177
8308,11/252
8309,32'1/2
8310,5
8311,216
8312,204
8313,2'1/6
8314,3
8315,-77/8
8316,1'1/7
8317,3
8318,7'9/17
8319,8/13
8320,72
8321,4
8322,98
8323,177
8324,2'1/4
8325,20
8326,5/42
8327,6'4/17
8328,66'1/2
8329,14'3/8
8330,17
8331,9
8332,7
8333,396
8334,4'5/9
8335,21
8336,13/18
8337,198
8338,32
8339,34
8340,1
8341,84
8342,78
8343,0
8344,515
8345,49
8346,346'4/5
8347,97
8348,32
8349,15
8350,26
8351,31
8352,4
8353,25
8354,55
8355,3
8356,11'1/4
8357,25
8358,352
8359,17
8360,1
8361,8'11/80
8362,2
8363,1'1/13
8364,1'5/6
8365,36
8366,11
8367,10
8368,169
8369,18'23/25
8370,24
8371,25
8372,16
8373,1'16/59
8374,5
8375,18
8376,1/10
8377,1'1/12
8378,1
8379,1/2
8380,2
8381,1
8382,2
8383,17
8384,21
8385,15
8386,100
8387,6/17
8388,112
8389,114
8390,36
8391,112
8392,1'1/10
8393,13
8394,27
8395,48
8396,4'2/3
8397,1
8398,25
8399,3/8
8400,10
8401,32
8402,10
8403,5
8404,5'2/3
8405,17'1/5
8406,133
8407,24
8408,60'6/11
8409,21
8410,2/5
8411,154
8412,11/15
8413,197'2/3
8414,11
8415,16
8416,10
8417,56
8418,35
8419,157
8420,1/20
8421,0'1/-12
8422,60
8423,57
8424,35
8425,-121/7
8426,84
8427,14
8428,59'2/5
8429,160
8430,2'2/3
8431,23
8432,5/28
8433,2/9
8434,197
8435,363
8436,-221/18
8437,420
8438,1/29
8439,304
8440,5/9
8441,3/52
8442,170
8443,4'5/8
8444,44
8445,0
8446,365'3/4
8447,4
8448,2/161
8449,1/2
8450,101
8451,8
8452,1'7/8
8453,20
8454,9
8455,1/1224
8456,14
8457,4
8458,56
8459,304
8460,65
8461,1/9
8462,9'5/6
8463,1'4/15
8464,20'4/7
8465,49
8466,9
8467,15'1/12
8468,29
8469,20
8470,114
8471,18
8472,125
8473,16'2/3
8474,10'3/26
8475,52
8476,29
8477,280
8478,1'16/35
8479,15
8480,67
8481,3/98
8482,167
8483,9
8484,1
8485,5
8486,3'4/17
8487,9/13
8488,1'17/18
8489,2'10/17
8490,92
8491,18
8492,28
8493,-153/14
8494,84
8495,2'2/3
8496,1'2/7
8497,4
8498,2'1/18
8499,14
8500,234
8501,760
8502,17'34/45
8503,-57/22
8504,17'1/3
8505,3
8506,1/35
8507,1
8508,20
8509,103
8510,1/48
8511,3
8512,1'5/11
8513,18'11/17
8514,30
8515,2/57
8516,12
8517,195
8518,27
8519,7
8520,11/38
8521,11'4/17
8522,279
8523,11
8524,29
8525,20'1/24
8526,-125/14
8527,11'77/85
8528,181
8529,27
8530,97
8531,9/14
8532,60
8533,5/18
8534,-67/4
8535,50'10/11
8536,1/2
8537,4'1/3
8538,7/40
8539,5/33
8540,65
8541,19'1/5
8542,1/3
8543,10
8544,18'1/4
8545,16'9/187
8546,7
8547,1/32
8548,3
8549,4/17
8550,1/210
8551,16
8552,35'1/20
8553,29
8554,4
8555,307
8556,36
8557,131
8558,226
8559,7
8560,15
8561,1/13
8562,10
8563,128
8564,255
8565,2
8566,17
8567,23
8568,8
8569,1'5/6
8570,16'2/15
8571,72
8572,94'1/16
8573,20
8574,1/5
8575,3'2/19
8576,4'9/14
8577,5'1/2
8578,21'5/11
8579,136
8580,80
8581,15'1/4
8582,1
8583,52
8584,31/304
8585,342
8586,3/4
8587,3/8
8588,0
8589,14
8590,13
8591,2/3
8592,6/13
8593,15
8594,2/21
8595,29
8596,1'63/323
8597,0'8/-229
8598,23
8599,19
8600,3/200000
8601,22
8602,1/90
8603,17
8604,2'1/2
8605,6
8606,20
8607,17
8608,1'6/7
8609,19/20
8610,67
8611,20
8612,5
8613,11'3/5
8614,80
8615,12'5/7
8616,94
8617,27
8618,323
8619,12
8620,17
8621,26
8622,32
8623,21
8624,52
8625,-1078/57
8626,2'3/7
8627,2'4/7
8628,29
8629,43
8630,10/13
8631,1'1/5
8632,31'1/11
8633,38
8634,1
8635,27
8636,131
8637,33
8638,7
8639,30
8640,22
8641,38
8642,3'3/4
8643,2'1/3
8644,5'7/19
8645,15
8646,8
8647,6/13
8648,0'9/-44
8649,109
8650,34
8651,96'1/3
8652,625
8653,112
8654,90'2/3
8655,11'1/2
8656,7
8657,33
8658,7
8659,15
8660,5'7/8
8661,17'1/2
8662,37
8663,1'3/16
8664,20
8665,11
8666,19
8667,-77/8
8668,56'7/19
8669,11
8670,10
8671,12
8672,11'1/3
8673,2'1/9
8674,150
8675,7
8676,17/156
8677,65
8678,360
8679,20
8680,0'1/-18
8681,8
8682,833
8683,36
8684,247
8685,8
8686,343
8687,20'2/7
8688,133'9/17
8689,1'3/8
8690,10
8691,72
8692,5'13/14
8693,18
8694,0
8695,274/323
8696,1'5/7
8697,12'1/4
8698,336
8699,12
8700,180
8701,60
8702,37
8703,12
8704,34'8/9
8705,22
8706,12
8707,1
8708,3/760
8709,17
8710,104
8711,1/195
8712,19'2/15
8713,5/9
8714,1'2/3
8715,0'1/-3
8716,1
8717,7
8718,5
8719,9
8720,45
8721,37
8722,183'2/9
8723,12/13
8724,239
8725,1'5/12
8726,260
8727,217
8728,135
8729,56
8730,54
8731,21
8732,0
8733,1/3
8734,30
8735,24
8736,4
8737,1'1/11
8738,190
8739,8/11
8740,488
8741,65
8742,0
8743,27
8744,1/36
8745,10'10/11
8746,2'1/2
8747,270
8748,30
8749,35'9/19
8750,9
8751,10
8752,29
8753,0
8754,28
8755,360
8756,3'2/3
8757,34
8758,12'2/3
8759,6'6/11
8760,5'13/17
8761,13
8762,6
8763,51
8764,17'1/6
8765,28
8766,120
8767,1
8768,5/63
8769,18
8770,26
8771,1/7
8772,21
8773,8
8774,7/15
8775,14'1/3
8776,120
8777,2
8778,216
8779,27
8780,17
8781,251
8782,5/216
8783,65
8784,1'3/14
8785,2'4/5
8786,1/900
8787,54
8788,19'5/8
8789,6
8790,2
8791,1/4
8792,-2/3
8793,0
8794,8/57
8795,31
8796,7'169/187
8797,9
8798,18
8799,45
8800,5/14
8801,6'3/7
8802,4
8803,24
8804,5/6
8805,5
8806,386'10/11
8807,33'3/4
8808,9'1/13
8809,73
8810,41
8811,1'1/3
8812,7/162
8813,505
8814,2/55
8815,17
8816,226
8817,7/13
8818,235'3/4
8819,23
8820,20
8821,1
8822,1/5
8823,9/22
8824,171
8825,15'6/7
8826,9/119
8827,120
8828,1
8829,10
8830,2/51
8831,9/20
8832,7/17
8833,144
8834,27
8835,22'5/8
8836,19
8837,19/20
8838,1
8839,20
8840,2
8841,14'4/7
8842,12
8843,12
8844,3
8845,23'1/3
8846,3/136
8847,25
8848,3
8849,8'1/8
8850,35'3/8
8851,36
8852,2/3
8853,6'1/2
8854,24
8855,12
8856,21
8857,19
8858,291
8859,27
8860,14
8861,4'4/13
8862,0'11/-19
8863,20
8864,131
8865,7
8866,3
8867,21
8868,10
8869,33
8870,31
8871,17
8872,40
8873,3
8874,0
8875,25
8876,5/8
8877,33
8878,40
8879,12
8880,126
8881,7'7/11
8882,-84/17
8883,328
8884,-155/9
8885,7
8886,5'103/120
8887,5
8888,4'11/12
8889,106
8890,1/30
8891,3/40
8892,15'1/5
8893,432
8894,205'9/10
8895,1'137/153
8896,6
8897,120
8898,180
8899,2/11
8900,22
8901,103
8902,10
8903,30'4/5
8904,4
8905,29
8906,149
8907,-47/12
8908,6'2/5
8909,144
8910,9'1/7
8911,168
8912,1/2
8913,17'2/19
8914,312
8915,22
8916,7'1/2
8917,21
8918,14
8919,39
8920,-6/13
8921,14
8922,72
8923,31
8924,40
8925,43
8926,1/8
8927,12'1/2
8928,21
8929,1/8
8930,12'1/7
8931,23
8932,24
8933,14
8934,68
8935,-77/5
8936,136
8937,10
8938,5
8939,9
8940,24
8941,204
8942,11'13/20
8943,60
8944,1'4/9
8945,45
8946,105
8947,289
8948,37
8949,3'3/7
8950,-67/5
8951,20'1/2
8952,90
8953,2
8954,0'1/-12
8955,4'1/2
8956,1'1/7
8957,7/17
8958,340
8959,5
8960,57
8961,224
8962,209
8963,1'1/2
8964,396
8965,25'3/7
8966,45'1/3
8967,-71/9
8968,8/13
8969,9'1/4
8970,66
8971,3/125000
8972,195
8973,11
8974,1/8
8975,1/9
8976,144
8977,3
8978,24
8979,10
8980,234
8981,26'1/4
8982,8/33
8983,21'2/7
8984,7
8985,19
8986,4'3/5
8987,183'1/2
8988,147
8989,652
8990,3'3/4
8991,11
8992,224
8993,361
8994,27
8995,28
8996,1/180
8997,2/3
8998,13/66
8999,-151/18
9000,144
9001,39
9002,14/95
9003,-197/34
9004,135
9005,228
9006,11'1/84
9007,9/13
9008,17'16/17
9009,16
9010,2/357
9011,109
9012,26
9013,21'1/4
9014,3/17
9015,3'4/5
9016,4
9017,3/308
